time.TIME,Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering,driver_demands.throttle
49.56,0.14056958,14.98934312,0.023603927,1.642510761,-709.4508167,-52.75110381,0.020207304,-0.003332936,1.245850519,12.545504
49.57,0.140558295,14.98947139,0.023604353,1.645540519,-709.4438897,-52.90088501,0.020205388,-0.003197768,1.246204598,12.54425191
49.58,0.140547814,14.98959866,0.023604783,1.648570315,-709.436711,-53.05065531,0.020203413,-0.003264805,1.245268988,12.54300028
49.59,0.140535591,14.98972569,0.023605162,1.651600146,-709.4289811,-53.20038303,0.020201396,-0.003233305,1.246160309,12.5417557
49.6,0.140522188,14.98985152,0.023605527,1.654629997,-709.4207944,-53.35010404,0.020199566,-0.003199453,1.245870343,12.54050207
49.61,0.140510374,14.98997652,0.023605878,1.657659871,-709.4123082,-53.49979331,0.020197858,-0.003318996,1.245794985,12.53926163
49.62,0.140498364,14.9901009,0.023606206,1.66068977,-709.403114,-53.64945876,0.020196486,-0.003184461,1.246148,12.53802311
49.63,0.140487256,14.99022429,0.023606543,1.663719693,-709.3936684,-53.79910946,0.020195299,-0.003252227,1.245212561,12.53678516
49.64,0.140474532,14.99034745,0.023606835,1.666749641,-709.3836708,-53.94870918,0.020194551,-0.003220126,1.246106716,12.53555441
49.65,0.140460778,14.99046942,0.023607122,1.669779597,-709.3732183,-54.09829528,0.020194051,-0.003187388,1.245821134,12.53431486
49.66,0.14044879,14.99059055,0.023607405,1.672809565,-709.3624654,-54.24784504,0.020193715,-0.00330664,1.245752162,12.53308881
49.67,0.140436804,14.99071107,0.023607677,1.675839547,-709.3510065,-54.39736027,0.020193668,-0.003173465,1.246114173,12.5318651
49.68,0.140425943,14.99083058,0.023607971,1.678869545,-709.3392963,-54.54685692,0.020193715,-0.003242608,1.245189032,12.53064244
49.69,0.140413706,14.99094984,0.023608235,1.68189956,-709.3270336,-54.69629415,0.020193966,-0.003210526,1.246094485,12.5294276
49.7,0.140400683,14.99106791,0.023608509,1.684929577,-709.3143177,-54.8457109,0.020194295,-0.003179225,1.24582076,12.5282046
49.71,0.140389667,14.99118512,0.023608796,1.687959603,-709.3013006,-54.99508664,0.020194678,-0.003298565,1.245762429,12.52699582
49.72,0.14037887,14.9913017,0.023609087,1.690989643,-709.2875793,-55.14441721,0.020195288,-0.003166792,1.246134276,12.52579014
49.73,0.140369376,14.99141725,0.023609417,1.694019699,-709.273607,-55.29372536,0.020195997,-0.003237295,1.245218089,12.52458623
49.74,0.140358639,14.99153255,0.02360973,1.697049777,-709.2590819,-55.44296559,0.020196933,-0.003205249,1.246128387,12.52339079
49.75,0.140347187,14.99164665,0.023610066,1.700079863,-709.2441049,-55.59217852,0.020198099,-0.003175164,1.245859657,12.52218779
49.76,0.140337749,14.99175989,0.023610424,1.703109964,-709.2288261,-55.74134575,0.020199418,-0.00329446,1.245802809,12.52099946
49.77,0.140328476,14.99187251,0.023610793,1.706140088,-709.212845,-55.8904572,0.020201434,-0.003163665,1.246175701,12.51981455
49.78,0.140320402,14.99198412,0.023611202,1.709170239,-709.1966131,-56.03954237,0.020203626,-0.003235035,1.245259473,12.51863162
49.79,0.140310941,14.99209549,0.023611594,1.71220042,-709.179828,-56.18855108,0.020206162,-0.003202527,1.246165142,12.51745727
49.8,0.140300582,14.99220567,0.023612002,1.71523062,-709.1625924,-56.33752572,0.020208883,-0.003172858,1.24589282,12.51627537
49.81,0.140292023,14.99231503,0.023612424,1.718260846,-709.1450545,-56.4864499,0.020211729,-0.003291346,1.245828655,12.51510803
49.82,0.140283401,14.99242379,0.023612843,1.721291102,-709.1268158,-56.63530768,0.020214268,-0.003160351,1.246195306,12.51394394
49.83,0.140275737,14.99253158,0.023613287,1.724321394,-709.1083265,-56.78413533,0.02021589,-0.003231327,1.245272395,12.51278156
49.84,0.140266459,14.99263916,0.023613696,1.727351723,-709.0892839,-56.93287794,0.020214989,-0.003197069,1.246167799,12.51162745
49.85,0.140256064,14.99274559,0.023614103,1.730382075,-709.0697921,-57.08157969,0.020213471,-0.003166443,1.245887845,12.51046546
49.86,0.140247263,14.99285123,0.023614506,1.733412455,-709.0499978,-57.23022626,0.020211533,-0.003282927,1.245813121,12.50931763
49.87,0.140238215,14.99295631,0.023614888,1.736442868,-709.0295046,-57.37879585,0.02020988,-0.003150854,1.246172317,12.50817269
49.88,0.140229971,14.99306045,0.023615279,1.739473314,-709.0087613,-57.52733147,0.020208297,-0.003220801,1.245242432,12.50702906
49.89,0.140219998,14.99316442,0.023615621,1.742503795,-708.9874654,-57.6757736,0.020206846,-0.003184876,1.246128316,12.50589339
49.9,0.140208824,14.99326726,0.02361595,1.745534294,-708.9657221,-57.8241681,0.020205123,-0.003153599,1.245842803,12.50474953
49.91,0.14019919,14.99336936,0.023616264,1.748564816,-708.9436763,-57.97250278,0.020203214,-0.003268771,1.245760038,12.50361955
49.92,0.140189285,14.99347091,0.023616552,1.751595362,-708.920934,-58.12074993,0.020201333,-0.003136458,1.246115783,12.50249223
49.93,0.140180192,14.99357155,0.023616846,1.754625932,-708.8979422,-58.26895931,0.020199534,-0.003206261,1.245183443,12.50136605
49.94,0.140169421,14.99367203,0.02361709,1.757656526,-708.8743987,-58.4170668,0.020197963,-0.003169728,1.246064933,12.50024772
49.95,0.140157523,14.99377141,0.023617323,1.760687128,-708.8504095,-58.56511991,0.020196598,-0.003138752,1.245779991,12.49912121
49.96,0.140147265,14.99387006,0.023617546,1.763717741,-708.8261182,-58.71310858,0.020195374,-0.003253711,1.245695573,12.49800855
49.97,0.140136856,14.99396817,0.023617751,1.766748366,-708.8011326,-58.86099922,0.020194644,-0.003122114,1.246055631,12.49689868
49.98,0.140127405,14.99406538,0.023617969,1.769779004,-708.7758982,-59.00884828,0.020194054,-0.003192704,1.245128911,12.49579007
49.99,0.14011646,14.99416243,0.023618148,1.772809656,-708.7501133,-59.15658708,0.020193754,-0.003156544,1.246014902,12.4946896
50,0.140104587,14.99425838,0.023618328,1.775840305,-708.7238841,-59.30426475,0.020193636,-0.003126608,1.245740012,12.49358129
50.01,0.14009457,14.99435359,0.023618512,1.778870956,-708.6973533,-59.45187336,0.020193644,-0.003242135,1.245663418,12.49248723
50.02,0.140084631,14.99444826,0.023618691,1.781901613,-708.6701304,-59.59937345,0.020193917,-0.003111697,1.246036751,12.49139648
50.03,0.140075887,14.994542,0.023618899,1.784932278,-708.6426593,-59.74682817,0.020194254,-0.00318344,1.24512387,12.49030755
50.04,0.140065899,14.99463557,0.023619084,1.787962953,-708.614639,-59.89416421,0.020194718,-0.003147974,1.246018358,12.48922742
50.05,0.140055205,14.99472803,0.023619287,1.790993624,-708.5861757,-60.04143241,0.020195335,-0.00311916,1.245755597,12.48814016
50.06,0.140046548,14.99481972,0.023619508,1.7940243,-708.5574115,-60.18862691,0.020196057,-0.003235376,1.245684462,12.48706779
50.07,0.140038099,14.99491088,0.023619739,1.797054985,-708.5279572,-60.3357024,0.020197065,-0.003105946,1.246065897,12.48599934
50.08,0.140030912,14.9950011,0.023620011,1.800085684,-708.4982553,-60.48272873,0.02019819,-0.003178634,1.24515992,12.48493321
50.09,0.140022504,14.99509115,0.023620271,1.803116401,-708.4680055,-60.62962796,0.020199588,-0.003143661,1.246053261,12.48387629
50.1,0.140013344,14.99518009,0.023620554,1.806147123,-708.4373141,-60.77645265,0.020201375,-0.003115552,1.245793284,12.48281256
50.11,0.140006115,14.99526829,0.023620858,1.80917786,-708.4063225,-60.92319897,0.020203432,-0.003232086,1.245717651,12.48176382
50.12,0.139998935,14.99535597,0.023621171,1.812208616,-708.3746427,-61.06981581,0.020205895,-0.003102992,1.246098126,12.48071907
50.13,0.139992821,14.99544273,0.023621518,1.815239397,-708.3427159,-61.21637967,0.020208471,-0.003175873,1.24519025,12.47967651
50.14,0.139985284,14.99552935,0.023621844,1.818270206,-708.3102428,-61.36280802,0.020211277,-0.003140574,1.246074023,12.47864303
50.15,0.139976769,14.9956149,0.02362218,1.821301029,-708.2773291,-61.50915508,0.020213886,-0.003112076,1.245809529,12.47760253
50.16,0.139969944,14.99569973,0.023622523,1.824331875,-708.2441161,-61.65541911,0.020216358,-0.003227833,1.245722586,12.47657666
50.17,0.139962928,14.99578408,0.023622856,1.827362748,-708.2102166,-61.80154313,0.020215566,-0.003097679,1.246097026,12.47555441
50.18,0.139956747,14.99586755,0.023623206,1.83039365,-708.1760708,-61.94761036,0.020214218,-0.003169367,1.245183056,12.47453391
50.19,0.139948953,14.99595091,0.023623515,1.833424582,-708.1413804,-62.09353372,0.020212045,-0.00313255,1.246054369,12.47352209
50.2,0.139940005,14.99603324,0.023623817,1.836455532,-708.1062509,-62.23936907,0.020210053,-0.003102664,1.245783875,12.47250285
50.21,0.139932595,14.99611488,0.02362411,1.839486502,-708.0708233,-62.38511686,0.020208187,-0.003216969,1.245684998,12.47149776
50.22,0.139924866,14.99619608,0.023624378,1.842517497,-708.0347118,-62.53071424,0.020206528,-0.003085723,1.246054472,12.47049592
50.23,0.139917877,14.99627643,0.023624651,1.845548517,-707.9983549,-62.67625108,0.02020483,-0.003156418,1.245136248,12.46949541
50.24,0.139909236,14.9963567,0.023624875,1.848579561,-707.961456,-62.82163591,0.020202974,-0.003118857,1.245997927,12.46850328
50.25,0.139899426,14.99643597,0.023625085,1.851610614,-707.9241194,-62.96692602,0.020201184,-0.003088435,1.2457253,12.4675035
50.26,0.139891163,14.99651458,0.023625283,1.85464168,-707.8864863,-63.11212414,0.020199442,-0.003202371,1.245618833,12.46651761
50.27,0.139882618,14.99659276,0.023625456,1.85767276,-707.8481718,-63.25716146,0.020197984,-0.003071031,1.245988947,12.46553482
50.28,0.139874877,14.99667011,0.023625636,1.860703854,-707.809613,-63.40213452,0.020196637,-0.003141731,1.245072489,12.46455322
50.29,0.139865599,14.9967474,0.023625772,1.863734961,-707.7705148,-63.54694749,0.020195538,-0.003104503,1.245931306,12.46358001
50.3,0.139855285,14.99682369,0.023625901,1.866766066,-707.7309805,-63.69165904,0.020194713,-0.003074487,1.245664041,12.46259925
50.31,0.139846668,14.99689933,0.023626027,1.869797173,-707.6911512,-63.83627421,0.020194079,-0.003189074,1.245557787,12.46163243
50.32,0.139837934,14.99697455,0.023626138,1.872828283,-707.6506432,-63.98071819,0.020193783,-0.003058443,1.245937354,12.46066895
50.33,0.13983019,14.99704895,0.023626269,1.875859398,-707.6098919,-64.1250942,0.020193596,-0.003129895,1.245031615,12.45970689
50.34,0.139821139,14.99712326,0.023626369,1.878890517,-707.5686038,-64.26930207,0.020193637,-0.003093702,1.245896865,12.45875362
50.35,0.139811284,14.99719657,0.023626476,1.881921628,-707.5268812,-64.41340178,0.020193852,-0.003064569,1.245643829,12.45779328
50.36,0.139803362,14.99726922,0.023626595,1.884952736,-707.4848652,-64.55740076,0.020194186,-0.003180287,1.245545349,12.45684736
50.37,0.13979555,14.99734144,0.023626715,1.887983844,-707.4421729,-64.70121813,0.020194721,-0.003050556,1.245939372,12.45590538
50.38,0.139788938,14.99741281,0.02362687,1.891014955,-707.3992384,-64.84496382,0.020195342,-0.003122883,1.245047688,12.4549654
50.39,0.139781223,14.99748408,0.023627009,1.894046074,-707.3557699,-64.98853332,0.020196167,-0.003087798,1.2459166,12.45403486
50.4,0.139772849,14.99755435,0.023627171,1.897077188,-707.3118682,-65.13198795,0.020197174,-0.003059426,1.245673391,12.45309788
50.41,0.139766483,14.99762395,0.023627356,1.900108305,-707.267675,-65.27533746,0.020198307,-0.00317617,1.245574759,12.45217574
50.42,0.139760234,14.99769311,0.023627553,1.903139431,-707.2228078,-65.41849496,0.020199761,-0.003046994,1.245974099,12.45125794
50.43,0.139755125,14.99776144,0.023627791,1.906170569,-707.1776994,-65.56157705,0.020201383,-0.003119788,1.2450865,12.45034232
50.44,0.139748826,14.99782968,0.023628016,1.909201725,-707.1320599,-65.70447493,0.020203408,-0.00308537,1.245948882,12.44943627
50.45,0.13974172,14.99789695,0.023628262,1.912232887,-707.0859885,-65.84725117,0.020205671,-0.003057106,1.245705977,12.44852382
50.46,0.139736426,14.99796356,0.023628526,1.915264062,-707.0396274,-65.98991796,0.020208096,-0.003174232,1.245597944,12.44762603
50.47,0.139731022,14.99802977,0.023628792,1.918295257,-706.9925947,-66.13238226,0.020210808,-0.003044672,1.245994594,12.44673238
50.48,0.139726511,14.99809517,0.023629086,1.921326474,-706.9453218,-66.27476743,0.020213458,-0.003116913,1.245103677,12.44584056
50.49,0.139720588,14.99816052,0.023629352,1.924357717,-706.8975207,-66.41696036,0.020215862,-0.00308205,1.245953173,12.44495797
50.5,0.139713629,14.99822492,0.023629621,1.927388973,-706.8492889,-66.55902484,0.020216128,-0.003052588,1.245705423,12.44406863
50.51,0.139708256,14.99828871,0.02362989,1.930420247,-706.8007693,-66.70097556,0.020214921,-0.003168798,1.245583712,12.44319342
50.52,0.13970256,14.99835214,0.023630141,1.933451544,-706.7515806,-66.84271334,0.020212627,-0.003037589,1.245975071,12.4423219
50.53,0.139697565,14.9984148,0.023630404,1.936482865,-706.7021529,-66.98436831,0.020210325,-0.003108162,1.245079141,12.44145167
50.54,0.139691027,14.99847743,0.023630621,1.939514211,-706.6522005,-67.12582325,0.020208252,-0.003072217,1.245915365,12.44059025
50.55,0.139683339,14.99853915,0.023630828,1.942545567,-706.6018191,-67.26714303,0.020206333,-0.003041334,1.245663575,12.43972169
50.56,0.139677148,14.99860029,0.023631022,1.945576938,-706.5511524,-67.40834495,0.020204521,-0.003156834,1.24552982,12.43886679
50.57,0.13967057,14.99866111,0.02363119,1.948608326,-706.4998196,-67.54932366,0.020202718,-0.003024704,1.24591895,12.43801523
50.58,0.139664662,14.99872117,0.023631362,1.95163973,-706.4482492,-67.69021593,0.020200966,-0.003094469,1.245021704,12.43716457
50.59,0.139657243,14.99878123,0.023631486,1.95467115,-706.3961581,-67.8309006,0.020199359,-0.003058597,1.245849385,12.43632251
50.6,0.139648725,14.99884042,0.023631599,1.957702571,-706.3436396,-67.97144336,0.020197934,-0.003027367,1.245599091,12.43547317
50.61,0.139641775,14.99889903,0.023631703,1.960733996,-706.2908383,-68.11186427,0.020196635,-0.003143306,1.245459351,12.43463729
50.62,0.13963453,14.99895733,0.023631784,1.963765427,-706.237374,-68.25205167,0.020195636,-0.003011243,1.245853326,12.43380471
50.63,0.139628073,14.9990149,0.023631877,1.966796863,-706.1836735,-68.39214903,0.020194765,-0.003081159,1.24496212,12.432973
50.64,0.139620278,14.99907246,0.023631932,1.969828303,-706.1294563,-68.53203128,0.020194187,-0.003046317,1.245789258,12.43215
50.65,0.139611565,14.99912915,0.023631985,1.972859735,-706.0748134,-68.67176486,0.020193814,-0.003015536,1.245548841,12.43131997
50.66,0.139604613,14.99918527,0.023632042,1.975891161,-706.0198902,-68.81137264,0.020193579,-0.003132724,1.245411658,12.43050355
50.67,0.139597566,14.99924107,0.023632089,1.978922584,-705.9643072,-68.95073657,0.020193631,-0.003001297,1.245819433,12.4296908
50.68,0.13959152,14.99929613,0.023632162,1.981954006,-705.9084893,-69.09000688,0.020193785,-0.003071865,1.244943022,12.42887925
50.69,0.139584388,14.99935116,0.023632212,1.984985428,-705.8521587,-69.22905459,0.020194161,-0.003038478,1.245776791,12.42807694
50.7,0.139576576,14.99940531,0.023632276,1.988016838,-705.795404,-69.36794684,0.020194697,-0.003008378,1.245551867,12.42726818
50.71,0.139570738,14.99945888,0.023632359,1.991048242,-705.7383718,-69.50670936,0.020195341,-0.003127036,1.24542001,12.42647356
50.72,0.139564983,14.99951212,0.023632448,1.994079645,-705.6806826,-69.64521768,0.020196257,-0.002996218,1.245840273,12.4256832
50.73,0.139560357,14.99956459,0.023632576,1.997111051,-705.6227599,-69.78362879,0.020197275,-0.003067347,1.244975144,12.42489452
50.74,0.139554753,14.99961704,0.023632694,2.000142464,-705.5643287,-69.92180983,0.02019852,-0.00303526,1.245807281,12.42411558
50.75,0.139548497,14.99966861,0.023632836,2.003173873,-705.5054749,-70.0598286,0.020199959,-0.003005511,1.245588856,12.42333062
50.76,0.139544167,14.9997196,0.023633003,2.006205285,-705.4463462,-70.19771373,0.020201528,-0.003125301,1.245451661,12.42255992
50.77,0.139539806,14.99977027,0.023633179,2.009236707,-705.3865635,-70.33533428,0.020203475,-0.002994524,1.245874253,12.42179361
50.78,0.139536407,14.99982021,0.023633393,2.012268143,-705.3265488,-70.47285402,0.020205543,-0.003065577,1.245010376,12.42102886
50.79,0.139531859,14.99987013,0.023633592,2.015299596,-705.2660296,-70.61013626,0.020207866,-0.003034081,1.245831809,12.42027373
50.8,0.139526445,14.9999192,0.023633805,2.018331055,-705.2050893,-70.74724934,0.020210375,-0.003003788,1.245611706,12.4195124
50.81,0.139522719,14.99996772,0.023634031,2.021362528,-705.1438769,-70.88422493,0.020213008,-0.003123797,1.245461767,12.41876491
50.82,0.139518709,15.00001597,0.02363425,2.02439402,-705.0820134,-71.02092548,0.020215342,-0.002991891,1.24588073,12.41802144
50.83,0.13951541,15.0000635,0.023634489,2.027425531,-705.0199193,-71.15752162,0.020216684,-0.003061644,1.245012962,12.41727902
50.84,0.139510763,15.00011106,0.023634695,2.030457066,-704.9573249,-71.29387286,0.020215346,-0.003029466,1.24581985,12.41654578
50.85,0.139505055,15.00015781,0.023634896,2.033488611,-704.8943111,-71.43004808,0.020213274,-0.002997377,1.245595385,12.41580591
50.86,0.139500852,15.00020404,0.023635093,2.036520171,-704.831028,-71.56608207,0.020210712,-0.003116478,1.245430984,12.41507931
50.87,0.139496205,15.00025003,0.023635266,2.039551749,-704.7670973,-71.70183073,0.020208437,-0.002982759,1.245846094,12.41435626
50.88,0.139492138,15.00029534,0.023635445,2.042583345,-704.7029376,-71.83747148,0.02020626,-0.003050794,1.244975028,12.41363372
50.89,0.139486658,15.0003407,0.023635579,2.04561496,-704.6382827,-71.97286038,0.0202043,-0.003018202,1.245769257,12.41291999
50.9,0.139480072,15.00038529,0.023635699,2.04864658,-704.5732103,-72.1080665,0.020202464,-0.002984925,1.245543296,12.41219929
50.91,0.139474969,15.00042938,0.023635809,2.051678207,-704.5078719,-72.24312788,0.020200713,-0.003104057,1.245368119,12.41149145
50.92,0.139469423,15.00047325,0.023635891,2.054709845,-704.4418896,-72.37789375,0.020199212,-0.00296967,1.245784324,12.41078691
50.93,0.139464486,15.00051647,0.02363598,2.057741491,-704.3756802,-72.51254827,0.020197813,-0.003037148,1.244915431,12.41008258
50.94,0.139458236,15.00055975,0.023636026,2.060773145,-704.3089805,-72.64694408,0.020196639,-0.003005323,1.245703519,12.40938696
50.95,0.139450992,15.00060227,0.023636063,2.063804794,-704.2418654,-72.78115031,0.020195654,-0.002971903,1.245483113,12.40868438
50.96,0.139445358,15.0006443,0.023636098,2.06683644,-704.1744876,-72.91520837,0.020194793,-0.003092113,1.245304634,12.40799456
50.97,0.139439424,15.00068613,0.023636114,2.069868085,-704.1064696,-73.04896071,0.020194246,-0.002957913,1.24572999,12.40730816
50.98,0.139434263,15.0007273,0.023636147,2.07289973,-704.0382263,-73.18259828,0.020193806,-0.003025638,1.244871378,12.40662205
50.99,0.139428005,15.00076852,0.02363615,2.075931373,-703.9694977,-73.31597034,0.020193599,-0.002995317,1.245661698,12.40594492
51,0.13942097,15.00080897,0.023636157,2.078963003,-703.9003557,-73.44914597,0.020193578,-0.002962334,1.245455191,12.40526121
51.01,0.139415761,15.00084893,0.023636176,2.081994624,-703.8309543,-73.58217005,0.02019368,-0.003084179,1.24528159,12.40459057
51.02,0.139410467,15.00088868,0.023636192,2.08502624,-703.7609165,-73.71487816,0.020194073,-0.0029505,1.245723121,12.40392382
51.03,0.139406156,15.00092775,0.023636239,2.088057853,-703.690655,-73.84746807,0.020194574,-0.003018739,1.244880857,12.4032578
51.04,0.139400983,15.00096685,0.023636272,2.091089465,-703.6199134,-73.97978571,0.020195311,-0.002990106,1.245675609,12.40260135
51.05,0.139395224,15.00100517,0.023636325,2.094121066,-703.5487603,-74.11190005,0.02019624,-0.002957575,1.245482759,12.40193895
51.06,0.139391429,15.00104299,0.023636403,2.097152663,-703.4773512,-74.24385948,0.020197292,-0.003081045,1.245309848,12.40129004
51.07,0.139387621,15.00108059,0.02363649,2.100184262,-703.4053094,-74.37549267,0.020198635,-0.00294765,1.245760082,12.4006455
51.08,0.139384803,15.0011175,0.023636618,2.103215866,-703.3330457,-74.50700421,0.020200078,-0.003016098,1.244925065,12.40000196
51.09,0.139381103,15.00115446,0.023636738,2.106247478,-703.260307,-74.63823676,0.020201736,-0.002988759,1.245713077,12.39936824
51.1,0.13937672,15.00119065,0.023636881,2.109279091,-703.1871587,-74.76925909,0.020203541,-0.002956121,1.245523013,12.3987287
51.11,0.139374138,15.00122635,0.023637047,2.112310711,-703.1137577,-74.90012318,0.020205439,-0.003080627,1.245340071,12.39810249
51.12,0.139371332,15.00126186,0.023637217,2.115342344,-703.0397277,-75.03065071,0.020207603,-0.002946709,1.245789611,12.3974805
51.13,0.13936927,15.00129671,0.023637418,2.118373992,-702.9654776,-75.16105315,0.020209869,-0.003014501,1.244953097,12.39685912
51.14,0.139366108,15.00133163,0.023637598,2.121405659,-702.8907576,-75.29116991,0.02021236,-0.002987513,1.245727062,12.39624724
51.15,0.139362023,15.00136582,0.023637785,2.124437335,-702.8156299,-75.42106948,0.020214666,-0.002953678,1.245533516,12.39562917
51.16,0.13935949,15.00139955,0.023637978,2.127469025,-702.7402531,-75.55080754,0.020216855,-0.003078116,1.245335316,12.39502386
51.17,0.139356494,15.00143313,0.023638155,2.130500733,-702.6642508,-75.68019865,0.020215622,-0.002942411,1.245780373,12.39442228
51.18,0.139354019,15.00146608,0.023638344,2.13353246,-702.5880303,-75.80946127,0.020213834,-0.003008318,1.244939456,12.39382069
51.19,0.139350286,15.00149913,0.023638494,2.136564207,-702.5113454,-75.93843172,0.020211142,-0.002980619,1.245697792,12.3932281
51.2,0.139345485,15.0015315,0.023638634,2.139595962,-702.434255,-76.06717812,0.020208636,-0.002944812,1.245500245,12.39262888
51.21,0.139342114,15.00156344,0.023638765,2.142627729,-702.3569191,-76.19575998,0.02020625,-0.003068664,1.245287238,12.39204182
51.22,0.139338179,15.00159525,0.023638866,2.145659509,-702.2789624,-76.32398488,0.020204167,-0.002931411,1.24572964,12.39145804
51.23,0.139334695,15.00162648,0.023638971,2.148691302,-702.2007895,-76.45207804,0.020202208,-0.002995913,1.244886879,12.39087375
51.24,0.139329958,15.00165782,0.02363903,2.151723107,-702.122158,-76.57987293,0.020200524,-0.002968502,1.245633498,12.39029813
51.25,0.139324176,15.0016885,0.023639075,2.15475491,-702.0431236,-76.70743699,0.020199046,-0.002931852,1.245436702,12.38971563
51.26,0.139319864,15.00171877,0.023639111,2.157786715,-701.9638475,-76.83483365,0.020197699,-0.003056402,1.245214487,12.38914493
51.27,0.139315053,15.00174895,0.02363912,2.160818523,-701.8839551,-76.96186333,0.020196645,-0.002918769,1.245660922,12.38857736
51.28,0.139310785,15.00177854,0.023639136,2.163850331,-701.8038487,-77.08875802,0.020195692,-0.002982986,1.244823398,12.38800908
51.29,0.139305424,15.00180825,0.023639114,2.16688214,-701.7232896,-77.21534844,0.020194958,-0.002956888,1.245566163,12.38744949
51.3,0.139299185,15.0018373,0.023639088,2.169913935,-701.6423301,-77.34170116,0.020194394,-0.002920273,1.245378152,12.38688314
51.31,0.139294596,15.00186595,0.023639063,2.172945721,-701.5611326,-77.4678837,0.020193937,-0.003046364,1.245154877,12.38632863
51.32,0.139289693,15.00189451,0.023639023,2.1759775,-701.4793234,-77.59368919,0.020193761,-0.00290899,1.245613536,12.38577748
51.33,0.139285532,15.00192246,0.023639003,2.179009271,-701.3973023,-77.71935646,0.020193687,-0.002973501,1.244789224,12.38522582
51.34,0.139280524,15.00195053,0.02363896,2.182041034,-701.3148344,-77.84471348,0.020193834,-0.002949208,1.245535948,12.38468324
51.35,0.139274871,15.00197793,0.023638927,2.185072779,-701.2319685,-77.96982593,0.02019418,-0.002912977,1.24536369,12.38413439
51.36,0.13927109,15.00200491,0.023638911,2.188104511,-701.1488685,-78.09476543,0.020194649,-0.003040924,1.24514515,12.38359775
51.37,0.139267194,15.00203178,0.023638895,2.191136235,-701.0651614,-78.21931779,0.020195486,-0.002903923,1.245619065,12.383065
51.38,0.139264212,15.00205804,0.023638914,2.194167951,-700.9812444,-78.34372871,0.02019644,-0.002968774,1.244809355,12.38253218
51.39,0.139260561,15.00208438,0.023638923,2.197199663,-700.8968865,-78.46782342,0.020197637,-0.002946232,1.245556251,12.38200898
51.4,0.139256373,15.00211006,0.023638955,2.200231363,-700.8121332,-78.59166666,0.020199026,-0.002910171,1.245394071,12.38148003
51.41,0.139254091,15.00213531,0.023639013,2.203263057,-700.7271495,-78.7153342,0.020200533,-0.003039715,1.245171761,12.38096353
51.42,0.13925166,15.00216045,0.023639078,2.206294752,-700.6415633,-78.83860448,0.020202295,-0.002902597,1.24565121,12.38045119
51.43,0.139250044,15.00218499,0.023639182,2.209326449,-700.5557692,-78.96173006,0.020204082,-0.002967226,1.244845843,12.37993877
51.44,0.139247649,15.00220963,0.023639276,2.212358152,-700.4695402,-79.08453353,0.020205901,-0.002945763,1.245583218,12.37943599
51.45,0.139244552,15.00223363,0.023639388,2.215389854,-700.3829182,-79.20707856,0.020207847,-0.002909058,1.245422229,12.37892739
51.46,0.139243151,15.00225721,0.023639519,2.218421561,-700.2960697,-79.32944522,0.020209869,-0.003039346,1.245188248,12.37843089
51.47,0.139241364,15.00228072,0.023639646,2.221453279,-700.2086232,-79.45140441,0.020212187,-0.002901098,1.245666824,12.37793826
51.48,0.139240149,15.00230365,0.023639796,2.224485008,-700.120971,-79.57321569,0.020214438,-0.002964451,1.244860202,12.3774451
51.49,0.139237959,15.00232671,0.023639922,2.227516751,-700.0328899,-79.69469902,0.020216484,-0.002942967,1.245583953,12.37696119
51.5,0.139234865,15.00234915,0.023640048,2.230548499,-699.9444182,-79.81591689,0.020216278,-0.002904432,1.245420992,12.3764711
51.51,0.139233273,15.00237122,0.023640177,2.233580257,-699.8557239,-79.9369538,0.020214705,-0.003034284,1.245173172,12.37599255
51.52,0.139231117,15.00239324,0.023640285,2.236612028,-699.7664365,-80.05757318,0.020211903,-0.002893864,1.245649923,12.37551745
51.53,0.139229377,15.00241471,0.023640401,2.239643812,-699.6769457,-80.1780415,0.020209133,-0.002955069,1.244841846,12.37504128
51.54,0.13922658,15.00243632,0.023640481,2.24267561,-699.5870323,-80.29817645,0.020206581,-0.002933109,1.245553014,12.37457401
51.55,0.139222809,15.00245736,0.02364055,2.245707411,-699.4967315,-80.4180392,0.020204243,-0.002892793,1.245390004,12.37410025
51.56,0.139220487,15.00247803,0.023640613,2.248739219,-699.4062121,-80.53771871,0.020202033,-0.003022608,1.245131179,12.3736376
51.57,0.13921757,15.00249869,0.023640651,2.251771036,-699.3151052,-80.65697099,0.020200323,-0.002881024,1.245610219,12.37317814
51.58,0.139215067,15.00251881,0.023640696,2.254802859,-699.2237973,-80.77606922,0.020198751,-0.002941201,1.244805392,12.37271729
51.59,0.139211576,15.00253908,0.023640704,2.257834691,-699.1320734,-80.89482889,0.020197458,-0.002920101,1.245510118,12.37226523
51.6,0.139207193,15.00255878,0.023640706,2.260866518,-699.0399651,-81.0133096,0.020196358,-0.002879254,1.245353789,12.37180664
51.61,0.139204359,15.00257813,0.023640709,2.263898345,-698.9476425,-81.13160489,0.020195375,-0.003010275,1.24509144,12.37135907
51.62,0.139201047,15.00259747,0.023640693,2.266930175,-698.8547378,-81.24946318,0.020194675,-0.002868531,1.245580771,12.37091477
